TICID,SECTOR,RA_OBJ,DEC_OBJ,EQUINOX,PMRA,PMDEC,PMTOTAL,TESSMAG,TEFF,LOGG,MH,RADIUS
261867566,12,227.659012,-71.361433,2000.0,-24.6754,-38.7974,45.97949121,10.52799988,5565.0,4.46276999,nan,0.96321201
262264606,12,228.527689,-68.496197,2000.0,-69.7753,-70.1773,98.96184075,9.90100002,5865.0,4.47945023,nan,0.98242998
269761066,12,66.667854,-78.136795,2000.0,-6.92845,-4.66486,8.35250491,10.57499981,6025.0,4.45493984,nan,1.03657997
269795697,12,68.141382,-79.70687,2000.0,-19.6801,22.8068,30.12401803,10.63199997,5702.0,4.51451015,nan,0.92331201
269898935,12,150.016294,-84.300143,2000.0,-33.7274,10.7472,35.39830248,10.11499977,5689.0,4.36210012,nan,1.09861004
270278779,12,18.526859,-88.854785,2000.0,11.4,16.6,20.13752716,9.76900005,5509.0,4.39758015,nan,1.03068995
271697953,12,109.993547,-75.425329,2000.0,-5.5086,108.569,108.70865851,10.01200008,5590.74023438,4.43535995,0.146052,0.976776
271720927,12,110.391071,-76.96846,2000.0,-6.67015,10.1809,12.17134445,11.02299976,5598.0,4.37973022,nan,1.06430995
271722199,12,110.396302,-74.592209,2000.0,6.9,-6.7,9.61769203,11.17500019,5941.79003906,4.44797993,-0.0196792,1.02548003
271904352,12,113.660642,-74.371428,2000.0,-20.3032,43.5079,48.01205362,10.91499996,5510.0,4.3766799,nan,1.05593002
272111324,12,233.393772,-62.099834,2000.0,34.4954,-3.15083,34.63900043,10.29699993,5944.0,4.39759016,nan,1.09247005
272129171,12,116.397606,-73.418833,2000.0,91.0388,-134.448,162.37095741,9.49400043,5832.0,4.52914,nan,0.92349398
272317303,12,118.718725,-75.782372,2000.0,36.6797,-11.9439,38.57534367,10.85099983,5750.0,4.44286013,nan,1.00885999
276796674,12,271.349564,-78.40987,2000.0,37.6745,-42.1149,56.50692659,10.11400032,5818.0,4.45874977,nan,0.99953002
276869906,12,83.568247,-69.220546,2000.0,2.02357,122.885,122.90166012,10.38899994,5658.68994141,4.08830023,-0.57123601,1.05818999
277778911,12,234.667945,-54.033493,2000.0,23.2627,-2.27662,23.37383601,10.06700039,5681.0,4.38225985,nan,1.07233
278024446,12,105.112495,-80.443428,2000.0,41.6753,9.39246,42.72059146,10.37699986,5710.5,4.51000023,0.23999999,1.01503003
278052385,12,105.523355,-78.837286,2000.0,36.284,70.9013,79.64623656,11.01799965,5567.0,4.38587999,nan,1.05263996
278140884,12,108.290067,-82.648551,2000.0,-32.55,33.63,46.80255762,10.28800011,5656.0,4.36843014,nan,1.08613002
278327307,12,114.003712,-81.083756,2000.0,-0.759241,-20.219,20.23325006,10.97500038,5677.0,4.4541502,nan,0.98665798
278330953,12,114.397747,-82.211539,2000.0,-8.1,19.9,21.48534384,10.79199982,5664.0,4.36688995,nan,1.08914995
278380632,12,114.901203,-78.171257,2000.0,-8.92135,14.0872,16.67452217,10.52000046,5664.0,4.36688995,nan,1.08914995
278411394,12,116.84155,-78.104178,2000.0,31.359,27.0151,41.39085055,9.35200024,5953.0,4.4300499,nan,1.05391002
278412411,12,116.502716,-79.736716,2000.0,23.2564,19.8554,30.5793566,10.32999992,5543.0,4.41856003,nan,1.01062
278685716,12,99.148219,-54.442992,2000.0,26.7515,48.1378,55.07168548,10.30200005,5819.49023438,4.21090984,-0.296763,1.06794
278992516,12,101.938343,-55.456962,2000.0,-0.563654,29.1531,29.15854841,10.1239996,5578.0,4.36375999,nan,1.08131003
279053795,12,102.348395,-59.844895,2000.0,0.2,106.08,106.08018854,10.95100021,5560.0,4.38727999,nan,1.04999995
279160557,12,103.335787,-58.249757,2000.0,-23.69,-43.92,49.90172843,10.4119997,5663.0,4.36708021,nan,1.08877003
280865159,12,100.798339,-78.281165,2000.0,39.23,56.87,69.08827542,10.50599957,5611.0,4.3771801,nan,1.06920004
280867515,12,101.286969,-83.422637,2000.0,29.4499,76.4579,81.93355285,10.14700031,5781.0,4.49414015,nan,0.95486999
281976395,12,130.141262,-75.432143,2000.0,-19.489,70.1311,72.78868256,10.59799957,5584.0,4.38250017,nan,1.05903995
282165206,12,202.55335,-80.626214,2000.0,27.8332,2.89,27.98283621,11.47099972,5575.0,4.3842802,nan,1.05566001
284508050,12,233.484733,-59.035505,2000.0,-31.8606,17.3021,36.2554892,9.54100037,5667.0,4.36812019,nan,1.08800995
287329957,12,121.9906,-77.661994,2000.0,-44.4698,98.6838,108.24072937,9.68299961,5656.0,4.48116016,nan,0.95392501
287404208,12,82.239742,-68.660193,2000.0,62.4568,-24.4562,67.07426917,12.14700031,5623.0,4.37482977,nan,1.07370996
287640015,12,125.854092,-75.442482,2000.0,59.3201,-32.2622,67.52572704,10.70499992,5573.0,4.51856995,nan,0.904212
287979406,12,131.913127,-76.845359,2000.0,-16.8539,63.3607,65.56395542,10.98799992,5510.0,4.37599993,nan,1.05675995
289771374,12,233.950234,-43.71892,2000.0,-81.4544,-49.1972,95.15872933,10.09200001,5773.0,4.41224003,nan,1.04819
290136914,12,239.008383,-53.318075,2000.0,-58.6891,-15.5046,60.70257886,10.24499989,5848.0,4.54727983,nan,0.90643901
290287847,12,227.482153,-87.417155,2000.0,-35.8044,-85.3677,92.57213005,8.75399971,5916.0,4.41875982,nan,1.06151998
290491239,12,240.802853,-84.995953,2000.0,-134.869,-42.2769,141.33995696,10.6260004,5945.0,4.50843,nan,0.961739
292486697,12,244.249668,-45.371433,2000.0,-6.8669,3.56864,7.73883112,9.03199959,5593.0,4.46276999,nan,0.96666801
292751968,12,275.403436,-75.727442,2000.0,-4.46048,-30.6067,30.93001724,10.71899986,5734.0,4.51967001,nan,0.92157298
293218142,12,66.765343,-58.100305,2000.0,65.5889,38.8673,76.24021782,9.66699982,5718.0,4.48371983,nan,0.95856303
293268006,12,98.67101,-62.717265,2000.0,9.2639,-20.2763,22.29233467,10.99699974,6049.0,4.4437499,nan,1.05445004
293331848,12,261.284727,-68.181542,2000.0,-7.61745,12.2954,14.46383095,10.61900043,5725.0,4.50299978,nan,0.93835503
293333379,12,261.359669,-67.359191,2000.0,-0.00581918,-97.7784,97.77840017,8.47200012,5767.0,4.38999987,nan,1.07453001
293347563,12,99.127482,-64.113174,2000.0,0.83095,4.66165,4.73513026,11.20100021,5770.58984375,4.4247098,-0.030552,0.97970402
293437256,12,48.414978,-78.734221,2000.0,52.1398,51.3021,73.14686739,9.63399982,5923.0,4.55011988,nan,0.91351002
293466083,12,50.373785,-78.070618,2000.0,1.67206,-10.4688,10.60148848,9.5880003,6055.0,4.53829002,nan,0.94672
293729461,12,263.212541,-70.224958,2000.0,-33.8612,-19.1369,38.89475295,10.63899994,5817.0,4.47084999,nan,0.985569
293970410,12,106.794412,-55.967439,2000.0,-1.07278,-65.4574,65.46619029,9.38300037,5879.0,4.40899992,nan,1.06759
293973832,12,106.902448,-59.298018,2000.0,-34.8918,86.5905,93.35605175,10.74300003,5671.0,4.42667007,nan,1.01760006
294054503,12,107.199464,-59.935894,2000.0,29.6638,29.8027,42.04928011,10.06200027,5842.0,4.48747015,nan,0.97023302
294197504,12,264.919438,-68.625248,2000.0,63.6897,-45.8348,78.46787099,10.05000019,5597.0,4.51277018,nan,0.91305
294205605,12,107.941445,-58.792023,2000.0,28.3,19.3,34.25463472,9.75699997,5675.0,4.36477995,nan,1.09331
294328158,12,108.913434,-59.558266,2000.0,-21.56,30.52,37.36715135,9.75199986,6072.56982422,4.47034979,-0.0651407,1.01013994
294614093,12,267.056502,-70.712605,2000.0,-7.85984,-35.1843,36.0515194,10.53899956,5833.0,4.53720999,nan,0.91507697
294680431,12,267.302454,-71.58478,2000.0,20.6896,17.8721,27.33992514,9.81700039,6061.0,4.44739008,nan,1.05228996
294747930,12,70.659245,-71.277709,2000.0,13.2,32.06,34.67107728,10.24800014,5598.20996094,4.42288017,0.30385801,1.04109001
294839605,12,268.241624,-67.108478,2000.0,4.99627,-38.2768,38.60150427,10.58899975,5556.0,4.45533991,nan,0.97036099
294841146,12,268.288663,-68.212004,2000.0,-19.3745,-16.1884,25.24748591,10.44400024,5780.0,4.37645006,nan,1.09327996
295377289,12,271.69566,-71.181045,2000.0,17.0775,-12.0107,20.87816852,11.93099976,6038.0,4.32000017,-0.56,1.08985996
295452858,12,272.303803,-71.408402,2000.0,-55.7086,8.67564,56.38009262,10.6619997,5780.0,4.41132021,nan,1.05025995
299945808,12,106.761917,-71.523552,2000.0,-5.39982,-37.0587,37.45003741,9.89700031,5642.14990234,4.28794003,-0.212345,0.97320002
300089148,12,107.941715,-66.658997,2000.0,-27.7648,-7.95455,28.88181062,11.15100002,5796.72021484,4.55209017,-0.43839499,0.91184998
300164610,12,109.385805,-66.576843,2000.0,-54.29,-12.86,55.79232653,9.06400013,5661.0,4.36746979,nan,1.08801997
300242305,12,109.953921,-70.93698,2000.0,-2.8951,53.5793,53.6574598,11.53999996,5792.68017578,4.26571989,-0.54461497,0.99131799
300509728,12,112.192225,-71.17971,2000.0,-7.16153,-11.2034,13.29675462,11.16300011,5692.74023438,4.49029016,-0.194655,1.01083004
300705145,12,114.96347,-66.190155,2000.0,1.6655,9.67467,9.81698171,10.54399967,5654.0,4.41680002,nan,1.02704
301249246,12,255.091615,-70.823584,2000.0,-26.1,-20.1,32.94267749,9.23200035,5648.0,4.36997986,nan,1.08310997
301396221,12,256.040657,-67.255556,2000.0,-53.9874,22.0857,58.33024518,10.23099995,5645.0,4.45098019,nan,0.98629999
301683529,12,258.446352,-71.614834,2000.0,-14.2132,-40.6145,43.02967191,10.26500034,6009.0,4.46753979,nan,1.01882994
302365080,12,133.251659,-69.119072,2000.0,-117.59,41.5966,124.7304503,9.0010004,5864.00976563,nan,nan,1.03217995
302594160,12,134.478517,-70.768967,2000.0,-4.76486,12.2129,13.1094934,10.39500046,5654.0,4.36882019,nan,1.08537996
302988486,12,118.87028,-78.921771,2000.0,-1.25324,100.988,100.99577592,10.28499985,5858.0,4.4334898,nan,1.03477001
303140638,12,261.958625,-49.720179,2000.0,11.2,-36.1,37.79748669,10.0369997,5587.0,4.38190985,nan,1.06017005
303438914,12,138.414436,-71.715546,2000.0,21.1433,-49.5427,53.8657429,10.43799973,5786.0,4.45706987,nan,0.997168
304664837,12,260.362431,-64.324239,2000.0,-14.1264,-27.5512,30.96165045,11.84200001,5602.0,4.37895012,nan,1.06580997
304844692,12,260.897711,-63.915017,2000.0,11.8987,-26.4464,28.99984715,11.41499996,5627.0,4.37405014,nan,1.07520998
305274104,12,261.938507,-63.936229,2000.0,29.7268,-52.7103,60.51494331,10.44299984,5923.0,4.46477985,nan,1.00783002
305423246,12,262.29989,-62.518815,2000.0,3.62048,-73.2521,73.34151641,11.1260004,5542.0,4.39089012,nan,1.04320002
305510648,12,262.301354,-65.890252,2000.0,27.0838,8.89142,28.50595678,10.53199959,5759.0,4.44663,nan,1.00566006
305592976,12,262.817779,-61.948949,2000.0,21.9534,-34.8191,41.16213668,11.71899986,5535.0,4.39230013,nan,1.04054999
305673913,12,263.090077,-62.683031,2000.0,-0.385465,-20.9119,20.9154523,11.14700031,5690.0,4.43386984,nan,1.01161003
305942908,12,263.861047,-61.238454,2000.0,6.70453,14.3786,15.86489396,11.8380003,5644.0,4.37074995,nan,1.08160996
305951257,12,263.874403,-63.234752,2000.0,-6.52452,-8.73505,10.90277303,11.05500031,5595.0,4.38033009,nan,1.06317997
306271442,12,264.791064,-60.860045,2000.0,0.667854,-11.6244,11.64356923,11.33300018,5647.0,4.37017012,nan,1.08273995
306361116,12,265.09048,-61.566539,2000.0,4.91608,-10.9861,12.03587287,11.35000038,5596.0,4.35992002,nan,1.08859003
306452250,12,264.99833,-60.966428,2000.0,-26.2191,-30.3831,40.13195697,11.0170002,5572.0,4.38488007,nan,1.05453002
306458029,12,265.311251,-61.556024,2000.0,14.0364,14.8427,20.42856501,10.83600044,5624.0,4.37463999,nan,1.07407999
306470106,12,118.43767,-67.132851,2000.0,-30.4283,9.88982,31.99515558,11.06599998,5918.0,4.44645023,nan,1.02853
306528520,12,265.574189,-60.175303,2000.0,5.38703,-51.6068,51.88720361,11.25599957,5790.0,4.51233006,nan,0.93620098
306576432,12,119.365443,-68.817528,2000.0,nan,nan,nan,11.08899975,5671.0,4.36554003,nan,1.09178996
306643958,12,265.690852,-62.482474,2000.0,-3.2568,-15.4881,15.82681231,11.93599987,5573.0,4.38467979,nan,1.05490005
306645762,12,265.742934,-63.493104,2000.0,2.46631,-29.6506,29.75299591,11.52299976,5628.0,4.37385988,nan,1.07559001
306732014,12,266.010093,-60.331197,2000.0,-5.06761,12.2841,13.28833262,11.44999981,5632.0,4.37307978,nan,1.07709002
306732031,12,265.848393,-60.323358,2000.0,-8.64356,-63.1598,63.74850167,11.58100033,5636.0,4.37230015,nan,1.07860005
306732448,12,266.019253,-60.135911,2000.0,6.56183,-36.729,37.31054883,11.23799992,5671.0,4.36554003,nan,1.09178996
306779496,12,121.512261,-71.611687,2000.0,-31.9265,28.7012,42.93087797,11.10700035,5719.0,4.52889013,nan,0.91010499
306885051,12,266.359861,-62.04648,2000.0,-4.24904,-68.3532,68.4851392,11.72999954,5569.0,4.38547993,nan,1.05339003
306888553,12,266.369927,-60.169289,2000.0,-12.3161,-27.5493,30.17698212,11.81299973,5624.0,4.37463999,nan,1.07407999
306891670,12,266.710996,-61.222169,2000.0,-11.8712,6.83327,13.69740736,11.73600006,5584.0,4.38250017,nan,1.05903995
306931401,12,122.672591,-71.406197,2000.0,44.687,-14.4553,46.96683582,9.99100018,5715.0,4.40977001,nan,1.04334998
306981724,12,266.560766,-63.365725,2000.0,1.06092,-5.83434,5.93001471,11.33500004,5673.0,4.36515999,nan,1.09255004
307047980,12,266.907348,-62.302117,2000.0,-28.9922,-31.6952,42.95501558,11.56400013,5557.0,4.38787985,nan,1.04886997
307233819,12,267.607473,-62.193685,2000.0,14.5873,10.6309,18.05007912,10.67800045,6048.0,4.52783012,nan,0.95699602
307322581,12,267.997668,-61.721031,2000.0,1.05783,-46.2496,46.26169587,11.85599995,5614.0,4.37658978,nan,1.07032001
307395875,12,268.018862,-62.847928,2000.0,-25.0087,-30.9808,39.81513587,11.27600002,5829.0,4.49823999,nan,0.95654398
307436242,12,125.981352,-69.618942,2000.0,-79.8099,81.1183,113.79718245,9.8760004,5595.0,4.38376999,nan,1.05896997
307436488,12,126.040124,-69.344299,2000.0,-63.0,52.0,81.68843247,10.15400028,5581.0,4.38309002,nan,1.05790997
307488993,12,126.37106,-68.708427,2000.0,-55.6026,45.2476,71.68678004,10.37199974,5671.0,4.5089798,nan,0.92559302
307991870,12,129.089022,-69.087181,2000.0,-16.3933,-11.809,20.20378098,10.23900032,5786.0,4.49002981,nan,0.96003199
309350921,12,137.017383,-85.017477,2000.0,8.93075,-45.3716,46.24219266,10.17500019,5909.0,4.39767981,nan,1.08643997
309894407,12,249.344102,-76.371038,2000.0,-3.93301,-26.8769,27.1631427,10.17000008,5594.0,4.49185991,nan,0.93494499
310273597,12,251.813259,-73.600656,2000.0,44.2727,11.4547,45.73053813,9.62100029,5854.0,4.42017984,nan,1.05016005
310418498,12,252.580178,-76.999273,2000.0,-29.7888,-118.462,122.14998178,9.97000027,5775.0,4.39824009,nan,1.06549001
310958369,12,256.139961,-73.571898,2000.0,8.51092,-17.3938,19.3644013,10.52299976,5644.0,4.48151016,nan,0.952115
310959606,12,256.151809,-74.375615,2000.0,-26.5272,-31.5212,41.19803866,10.41600037,6005.0,4.42402983,nan,1.07044005
311418526,12,259.611411,-74.667246,2000.0,-13.4141,-74.8565,76.04889001,10.67800045,5917.0,4.54617023,nan,0.916834
311856830,12,262.12579,-77.519783,2000.0,-2.73556,-4.25263,5.05649586,8.31799984,5775.0,4.3909502,nan,1.07448006
311891859,12,263.547377,-77.927366,2000.0,2.03614,-18.4062,18.518479,10.0170002,5616.0,4.49485016,nan,0.93431598
311894109,12,263.322118,-75.206084,2000.0,25.4732,-109.333,112.26125247,10.20199966,5743.0,4.38746023,nan,1.07432997
314866548,12,53.460447,-74.880821,2000.0,66.6678,-11.5274,67.65705069,10.57999992,5568.0,4.47477007,nan,0.95036101
317300738,12,124.634142,-86.746252,2000.0,-59.7506,96.4812,113.48460756,9.83699989,6011.0,4.43744993,nan,1.05510998
319611421,12,101.047869,-53.932696,2000.0,-56.0066,67.2677,87.53103853,10.06900024,5897.0,4.39323997,nan,1.09002995
323459021,12,132.869921,-80.300147,2000.0,-255.619,228.854,343.09652647,8.93799973,5998.0,4.54410982,nan,0.93111801
323728874,12,137.998826,-81.136063,2000.0,-22.8206,-43.3907,49.02583636,10.3579998,5522.0,4.49967003,nan,0.91797602
325511622,12,263.783214,-51.348255,2000.0,-16.0427,-32.0316,35.82445564,9.70499992,5821.0,4.37736988,nan,1.09816003
325567018,12,86.489884,-85.785009,2000.0,-40.593,58.8954,71.52943303,10.73600006,6095.0,4.51237011,nan,0.98245901
330580914,12,212.052205,-63.282838,2000.0,73.6225,-170.989,186.16527772,8.24100018,5796.0,4.37322998,nan,1.09967995
333989795,12,213.50331,-64.619904,2000.0,-7.12311,-2.737,7.63084956,9.26500034,5582.0,nan,nan,1.05829
336362574,12,214.810228,-62.808977,2000.0,45.9699,50.245,68.10133428,10.13300037,5632.0,4.52840996,nan,0.90071398
340100436,12,237.695491,-63.970138,2000.0,-35.3884,-126.332,131.19494304,10.38899994,5650.0,4.52314997,nan,0.90823197
342819648,12,205.147567,-66.162641,2000.0,66.4449,-36.5963,75.85653505,9.38000011,6066.0,4.57150984,nan,0.912983
343337121,12,265.984129,-77.918082,2000.0,12.9124,-84.2235,85.2075585,9.87699986,5589.0,4.47734022,nan,0.95009601
343367689,12,240.992182,-61.843553,2000.0,9.0,13.5,16.22498074,9.94999981,5632.0,4.37307978,nan,1.07709002
343580454,12,270.271982,-74.353356,2000.0,30.5039,6.54018,31.19714522,10.46700001,6040.0,4.52547979,nan,0.95823598
343723451,12,273.406582,-75.663357,2000.0,-21.5851,-41.274,46.57745826,10.51500034,5722.0,4.42503023,nan,1.02609003
343830601,12,274.107308,-75.608569,2000.0,-36.0918,-49.433,61.20653165,10.93400002,6089.0,4.57341003,nan,0.91479301
344697640,12,255.167204,-37.396273,2000.0,-33.3958,-75.6717,82.71327365,10.21500015,5640.0,4.47271013,nan,0.96133101
346699902,12,295.686445,-82.612105,2000.0,15.8696,-4.59447,16.52130015,10.54100037,5578.0,4.51809978,nan,0.90528101
346723470,12,296.840789,-83.629901,2000.0,-12.3444,-96.596,97.38157643,10.93400002,5803.0,4.53820992,nan,0.91029799
346744741,12,286.590426,-85.414987,2000.0,-33.4004,-27.7846,43.44618185,10.52200031,5637.0,4.46346998,nan,0.97124499
346795477,12,300.967045,-82.455228,2000.0,20.0301,-48.9334,52.87421434,10.28199959,5836.0,4.50733995,nan,0.94749802
348771982,12,47.229135,-81.6558,2000.0,-11.9,-27.5,29.96431211,10.24800014,5643.0,4.37094021,nan,1.08123004
348844746,12,105.903564,-61.265244,2000.0,-29.1937,38.8924,48.63014392,10.57199955,5620.0,4.46249008,nan,0.97026902
349095149,12,107.921021,-65.509018,2000.0,0.459584,38.4886,38.4913438,10.02400017,5802.0,4.44520998,nan,1.01303995
350142634,12,115.651698,-63.377238,2000.0,-2.52764,56.3678,56.42444365,11.02200031,5584.39990234,4.57440996,-0.142303,0.94066101
350274835,12,83.549993,-58.74796,2000.0,0.25949,-38.4934,38.49427462,10.50800037,5782.49023438,4.32768011,-0.43190399,0.94079202
350477495,12,85.713946,-55.482119,2000.0,-4.71515,52.779,52.98920155,11.26200008,6004.0,4.49435997,nan,0.98701698
350520993,12,86.363961,-58.449474,2000.0,7.13334,-8.46172,11.06730522,10.88199997,5880.31005859,4.45495987,-0.15123001,1.03144002
350582439,12,86.961731,-58.317681,2000.0,41.5953,-133.388,139.72303864,9.77600002,5523.0,4.47038984,nan,0.949579
350655914,12,87.912199,-57.246875,2000.0,-18.2966,41.786,45.61617441,9.92500019,5518.0,4.4108901,nan,1.01622999
350665531,12,245.95075,-40.635486,2000.0,-133.969,-89.2676,160.98570549,9.82900047,5747.0,4.37711,nan,1.08775997
350821292,12,89.52927,-56.27954,2000.0,37.8934,-82.0859,90.41020265,9.97099972,5693.0,4.43230009,nan,1.01382005
350843466,12,90.142816,-58.724751,2000.0,-1.9109,-12.359,12.50585542,10.99699974,5591.0,4.38111019,nan,1.06167996
350844714,12,90.136567,-56.161829,2000.0,126.013,59.1744,139.21524983,8.18599987,5805.04003906,4.48999977,-0.37,0.90478402
350933263,12,90.749205,-59.472317,2000.0,18.341,-13.9878,23.06622704,9.47500038,5747.0,4.49027014,nan,0.95489198
356814574,12,175.46886,-77.995925,2000.0,37.4693,-28.0762,46.82116454,10.51599979,5786.0,4.41363001,nan,1.04831004
356816335,12,175.451546,-79.360579,2000.0,-43.8624,-23.3984,49.71312962,11.36800003,5662.0,4.36726999,nan,1.08838999
357206783,12,181.707532,-82.623299,2000.0,-30.4243,-1.84006,30.47989257,11.08300018,5540.0,4.39129019,nan,1.04244006
357364761,12,184.326185,-78.145782,2000.0,-64.3151,4.20289,64.45227981,11.07600021,5614.0,4.37658978,nan,1.07032001
357507747,12,186.354926,-79.861739,2000.0,-67.1486,-18.1507,69.55848182,11.22399998,5553.0,4.38867998,nan,1.04735994
357714623,12,189.843494,-78.885369,2000.0,-74.5783,32.301,81.2728579,11.21000004,5523.0,4.39473009,nan,1.03600001
358023394,12,193.684874,-81.382239,2000.0,0.0385816,-18.5021,18.50214023,11.17000008,5667.0,4.36631012,nan,1.09028006
358111274,12,69.880387,-73.075301,2000.0,-0.99805,-32.1146,32.13010484,10.63000011,5897.29980469,4.3844099,-0.168898,1.08799005
359772393,12,184.990897,-77.820861,2000.0,41.4173,-35.0456,54.25483221,11.18799973,5663.0,4.36708021,nan,1.08877003
363272973,12,248.809516,-70.528207,2000.0,30.9809,17.5061,35.58482404,10.72299957,5538.0,4.44645977,nan,0.978028
363520342,12,249.341392,-69.995745,2000.0,-26.8224,-57.3208,63.28597992,10.18599987,5813.0,4.47631979,nan,0.97884601
364220526,12,252.211735,-70.338836,2000.0,-20.0563,-8.12116,21.63812398,10.61100006,5636.0,4.4913702,nan,0.940422
364326269,12,101.595899,-62.126792,2000.0,-14.2957,-20.1583,24.71283265,10.78100014,5647.0,4.44907999,nan,0.98870701
364623381,12,253.763291,-68.194982,2000.0,49.2254,-19.8527,53.07795873,10.47900009,5733.0,4.49382019,nan,0.94928998
370250142,12,55.657091,-82.52774,2000.0,44.2667,39.8257,59.54516865,10.65600014,5799.0,4.43267012,nan,1.02734995
372884534,12,259.88839,-50.705256,2000.0,-14.7197,-38.858,41.55254182,9.77600002,6035.0,4.5007,nan,0.985102
374017408,12,166.284085,-84.484033,2000.0,5.30157,37.5489,37.92132033,9.95899963,5505.0,4.4457798,nan,0.974527
375268874,12,134.385773,-75.050042,2000.0,-32.336,30.669,44.56685379,10.89400005,5942.0,4.41051006,nan,1.07599998
376987076,12,77.650911,-78.758944,2000.0,-3.19585,49.3453,49.44868137,10.5710001,5753.0,4.4240799,nan,1.03129995
377018470,12,78.196526,-81.974995,2000.0,3.58538,97.3528,97.41880012,9.43299961,5922.0,4.40531015,nan,1.07907999
